seasonType,year,seasonName,seasonSlug,leagueId,midsizeName,leagueName,leagueShortName
12817,2024,"2024-25 Nigerian Professional League, Regular Season",regular-season,8345,NGA.1,Nigerian Professional League,Nigerian Pro League
12706,2024,"2024-25 NIFL Premiership, Regular Season",regular-season,3958,NIR.1,Northern Irish Premiership,NIFL Premiership
12330,2024,2024 Eliteserien,2024-eliteserien,3960,NOR.1,Norwegian Eliteserien,Norwegian Eliteserien
13009,2024,2024 Norwegian Eliteserien Promotion/Relegation Playoff,2024-norwegian-eliteserien-promotionrelegation-playoff,19989,NOR.1.PROMOTION.RELEGATION,Norwegian Eliteserien Promotion/Relegation Playoffs,NORPLY
12247,2024,"2024 Primera División de Paraguay, Torneo Clausura 2024",torneo-clausura-2024,3934,PAR.1,Paraguayan Primera División,Paraguayan Primera
12248,2024,"2024 Primera División de Paraguay, Torneo Apertura 2024",torneo-apertura-2024,3934,PAR.1,Paraguayan Primera División,Paraguayan Primera
13017,2024,2024 Paraguayan Supercopa,2024-paraguayan-supercopa,20526,PAR.1.SUPERCOPA,Paraguayan Supercopa,Paraguayan Supercopa
12398,2024,"2024 Liga1 de Perú, Apertura",apertura,670,PER.1,Peruvian Liga 1,Peru Liga 1
12397,2024,"2024 Liga1 de Perú, Clausura",clausura,670,PER.1,Peruvian Liga 1,Peru Liga 1
12761,2024,2024-25 Portuguese Primeira Liga,2024-25-portuguese-primeira-liga,715,POR.1,Portuguese Primeira Liga,Liga Portugal
12940,2024,"2024-25 Taca de Portugal, 5th Round",5th-round,20922,POR.TACA.PORTUGAL,Taca de Portugal,Taca de Portugal
12942,2024,"2024-25 Taca de Portugal, 3rd Round",3rd-round,20922,POR.TACA.PORTUGAL,Taca de Portugal,Taca de Portugal
12941,2024,"2024-25 Taca de Portugal, 4th Round",4th-round,20922,POR.TACA.PORTUGAL,Taca de Portugal,Taca de Portugal
12939,2024,"2024-25 Taca de Portugal, Quarterfinals",quarterfinals,20922,POR.TACA.PORTUGAL,Taca de Portugal,Taca de Portugal
12565,2024,"2024-25 Romanian Liga I, Regular Season",regular-season,10747,ROU.1,Romanian Liga 1,Romanian Liga I
12860,2024,2024-25 South African Premier Division,2024-25-south-african-premier-division,3937,RSA.1,South African Premier Division,South African Premier
12861,2024,2024-25 South African National First Division,2024-25-south-african-national-first-division,3938,RSA.2,South African First Division,South African First Division
12838,2024,"2024 MTN 8 Cup, Final",final,11055,RSA.MTN8,South African MTN 8 Cup,South African MTN 8
12839,2024,"2024 MTN 8 Cup, Semifinals",semifinals,11055,RSA.MTN8,South African MTN 8 Cup,South African MTN 8
12840,2024,"2024 MTN 8 Cup, Quarterfinals",quarterfinals,11055,RSA.MTN8,South African MTN 8 Cup,South African MTN 8
12689,2024,2024-25 Russian Premier League,2024-25-russian-premier-league,3939,RUS.1,Russian Premier League,Russian Premier
12724,2024,2024-25 Scottish Premiership,2024-25-scottish-premiership,735,SCO.1,Scottish Premiership,SPFL Premiership
12723,2024,2024-25 Scottish Championship,2024-25-scottish-championship,3940,SCO.2,Scottish Championship,SPFL Championship
12725,2024,2024-25 Scottish League One,2024-25-scottish-league-one,3941,SCO.3,Scottish League One,SPFL League One
12726,2024,2024-25 Scottish League Two,2024-25-scottish-league-two,3942,SCO.4,Scottish League Two,SPFL League Two
12765,2024,"2024-25 Scottish League Challenge Cup, Fourth Round",fourth-round,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12763,2024,"2024-25 Scottish League Challenge Cup, Semifinals",semifinals,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12768,2024,"2024-25 Scottish League Challenge Cup, First Round",first-round,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12762,2024,"2024-25 Scottish League Challenge Cup, Final",final,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12767,2024,"2024-25 Scottish League Challenge Cup, Second Round",second-round,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12766,2024,"2024-25 Scottish League Challenge Cup, Third Round",third-round,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12764,2024,"2024-25 Scottish League Challenge Cup, Quarterfinals",quarterfinals,5331,SCO.CHALLENGE,Scottish League Challenge Cup,SPFL Challenge Cup
12603,2024,"2024-25 Scottish League Cup, Semifinals",semifinals,5330,SCO.CIS,Scottish League Cup,Scottish League Cup
12604,2024,"2024-25 Scottish League Cup, Quarterfinals",quarterfinals,5330,SCO.CIS,Scottish League Cup,Scottish League Cup
12602,2024,"2024-25 Scottish League Cup, Final",final,5330,SCO.CIS,Scottish League Cup,Scottish League Cup
12605,2024,"2024-25 Scottish League Cup, Round 2",round-2,5330,SCO.CIS,Scottish League Cup,Scottish League Cup
12606,2024,"2024-25 Scottish League Cup, Group Stage",group-stage,5330,SCO.CIS,Scottish League Cup,Scottish League Cup
12903,2024,"2024-25 Scottish Cup, Fourth Round",fourth-round,3959,SCO.TENNENTS,Scottish Cup,Scottish Cup
12904,2024,"2024-25 Scottish Cup, Third Round",third-round,3959,SCO.TENNENTS,Scottish Cup,Scottish Cup
12905,2024,"2024-25 Scottish Cup, Second Round",second-round,3959,SCO.TENNENTS,Scottish Cup,Scottish Cup
12901,2024,"2024-25 Scottish Cup, Quarterfinals",quarterfinals,3959,SCO.TENNENTS,Scottish Cup,Scottish Cup
12902,2024,"2024-25 Scottish Cup, Fifth Round",fifth-round,3959,SCO.TENNENTS,Scottish Cup,Scottish Cup
12906,2024,"2024-25 Scottish Cup, First Round",first-round,3959,SCO.TENNENTS,Scottish Cup,Scottish Cup
12511,2024,2024-25 Singaporean Premier League,2024-25-singaporean-premier-league,8341,SGP.1,Singaporean Premier League,Singapore Premier League
12831,2024,"2024-25 Salvadoran Primera División, Torneo Clausura 2025",torneo-clausura-2025,3943,SLV.1,Salvadoran Primera Division,Salvadoran Primera
12833,2024,"2024-25 Salvadoran Primera División, Apertura - Semifinals",apertura---semifinals,3943,SLV.1,Salvadoran Primera Division,Salvadoran Primera
12834,2024,"2024-25 Salvadoran Primera División, Apertura - Quarterfinals",apertura---quarterfinals,3943,SLV.1,Salvadoran Primera Division,Salvadoran Primera
12835,2024,"2024-25 Salvadoran Primera División, Torneo Apertura 2024",torneo-apertura-2024,3943,SLV.1,Salvadoran Primera Division,Salvadoran Primera
12832,2024,"2024-25 Salvadoran Primera División, Apertura - Final",apertura---final,3943,SLV.1,Salvadoran Primera Division,Salvadoran Primera
12657,2024,"2024-25 Swiss Super League, Regular Season",regular-season,3944,SUI.1,Swiss Super League,Swiss Super League
12288,2024,Regular Season,regular-season,3945,SWE.1,Swedish Allsvenskan,Swedish Allsvenskan
12997,2024,2024 Swedish Allsvenskanliga Promotion/Relegation Playoffs,2024-swedish-allsvenskanliga-promotionrelegation-playoffs,19968,SWE.1.PROMOTION.RELEGATION,Swedish Allsvenskan Promotion/Relegation Playoffs,Swedish Allsvenskan Pro/Rel
12744,2024,2024-25 Thai League 1,2024-25-thai-league-1,8344,THA.1,Thai League 1,Thai Premier League
12783,2024,2024-25 Turkish Super Lig,2024-25-turkish-super-lig,3946,TUR.1,Turkish Super Lig,Turkish Super Lig
12884,2024,"2024-25 UEFA Champions League, Round of 16",round-of-16,775,UEFA.CHAMPIONS,UEFA Champions League,UEFA Champions League
12886,2024,"2024-25 UEFA Champions League, Knockout Round Playoffs",knockout-round-playoffs,775,UEFA.CHAMPIONS,UEFA Champions League,UEFA Champions League
12885,2024,"2024-25 UEFA Champions League, League Phase",league-phase,775,UEFA.CHAMPIONS,UEFA Champions League,UEFA Champions League
12881,2024,"2024-25 UEFA Champions League, Final",final,775,UEFA.CHAMPIONS,UEFA Champions League,UEFA Champions League
12882,2024,"2024-25 UEFA Champions League, Semifinals",semifinals,775,UEFA.CHAMPIONS,UEFA Champions League,UEFA Champions League
12883,2024,"2024-25 UEFA Champions League, Quarterfinals",quarterfinals,775,UEFA.CHAMPIONS,UEFA Champions League,UEFA Champions League
12664,2024,"2024-25 UEFA Champions League Qualifying, Third Round",third-round,19874,UEFA.CHAMPIONS_QUAL,UEFA Champions League Qualifying,UCL Qualifying
12663,2024,"2024-25 UEFA Champions League Qualifying, Playoff Round",playoff-round,19874,UEFA.CHAMPIONS_QUAL,UEFA Champions League Qualifying,UCL Qualifying
12665,2024,"2024-25 UEFA Champions League Qualifying, Second Round",second-round,19874,UEFA.CHAMPIONS_QUAL,UEFA Champions League Qualifying,UCL Qualifying
12666,2024,"2024-25 UEFA Champions League Qualifying, First Round",first-round,19874,UEFA.CHAMPIONS_QUAL,UEFA Champions League Qualifying,UCL Qualifying
12235,2024,"2024 European Championship, Semifinals",semifinals,781,UEFA.EURO,UEFA European Championship,EURO
12237,2024,"2024 European Championship, Round of 16",round-of-16,781,UEFA.EURO,UEFA European Championship,EURO
12234,2024,"2024 European Championship, Final",final,781,UEFA.EURO,UEFA European Championship,EURO
12236,2024,"2024 European Championship, Quarterfinals",quarterfinals,781,UEFA.EURO,UEFA European Championship,EURO
12238,2024,"2024 European Championship, Group Stage",group-stage,781,UEFA.EURO,UEFA European Championship,EURO
12526,2024,"2024 UEFA European Under-19 Championship, Semifinals",semifinals,5698,UEFA.EURO.U19,UEFA European Under-19 Championship,EURO Under-19
12527,2024,"2024 UEFA European Under-19 Championship, Group Stage",group-stage,5698,UEFA.EURO.U19,UEFA European Under-19 Championship,EURO Under-19
12525,2024,"2024 UEFA European Under-19 Championship, Final",final,5698,UEFA.EURO.U19,UEFA European Under-19 Championship,EURO Under-19
12524,2024,"2024 UEFA European Under-19 Championship, U-20 World Cup Playoff",u-20-world-cup-playoff,5698,UEFA.EURO.U19,UEFA European Under-19 Championship,EURO Under-19
12890,2024,"2024-25 UEFA Europa League, Round of 16",round-of-16,776,UEFA.EUROPA,UEFA Europa League,UEFA Europa League
12889,2024,"2024-25 UEFA Europa League, Quarterfinals",quarterfinals,776,UEFA.EUROPA,UEFA Europa League,UEFA Europa League
12888,2024,"2024-25 UEFA Europa League, Semifinals",semifinals,776,UEFA.EUROPA,UEFA Europa League,UEFA Europa League
12892,2024,"2024-25 UEFA Europa League, League Phase",league-phase,776,UEFA.EUROPA,UEFA Europa League,UEFA Europa League
12891,2024,"2024-25 UEFA Europa League, Knockout Round Playoffs",knockout-round-playoffs,776,UEFA.EUROPA,UEFA Europa League,UEFA Europa League
12887,2024,"2024-25 UEFA Europa League, Final",final,776,UEFA.EUROPA,UEFA Europa League,UEFA Europa League
12661,2024,"2024-25 UEFA Europa League Qualifying, Playoff Round",playoff-round,19887,UEFA.EUROPA_QUAL,UEFA Europa League Qualifying,UEL Qualifying
12660,2024,"2024-25 UEFA Europa League Qualifying, Third Round",third-round,19887,UEFA.EUROPA_QUAL,UEFA Europa League Qualifying,UEL Qualifying
12658,2024,"2024-25 UEFA Europa League Qualifying, Second Round",second-round,19887,UEFA.EUROPA_QUAL,UEFA Europa League Qualifying,UEL Qualifying
12659,2024,"2024-25 UEFA Europa League Qualifying, First Round",first-round,19887,UEFA.EUROPA_QUAL,UEFA Europa League Qualifying,UEL Qualifying
12895,2024,"2024-25 UEFA Conference League, Quarterfinals",quarterfinals,20296,UEFA.EUROPA.CONF,UEFA Conference League,UEFA Conference League
12898,2024,"2024-25 UEFA Conference League, League Phase",league-phase,20296,UEFA.EUROPA.CONF,UEFA Conference League,UEFA Conference League
12893,2024,"2024-25 UEFA Conference League, Final",final,20296,UEFA.EUROPA.CONF,UEFA Conference League,UEFA Conference League
12897,2024,"2024-25 UEFA Conference League, Knockout Round Playoffs",knockout-round-playoffs,20296,UEFA.EUROPA.CONF,UEFA Conference League,UEFA Conference League
12896,2024,"2024-25 UEFA Conference League, Round of 16",round-of-16,20296,UEFA.EUROPA.CONF,UEFA Conference League,UEFA Conference League
12894,2024,"2024-25 UEFA Conference League, Semifinals",semifinals,20296,UEFA.EUROPA.CONF,UEFA Conference League,UEFA Conference League
12667,2024,"2024-25 UEFA Conference League Qualifying, Playoff Round",playoff-round,20221,UEFA.EUROPA.CONF_QUAL,UEFA Conference League Qualifying,UECL Qualifying
12668,2024,"2024-25 UEFA Conference League Qualifying, Third Round",third-round,20221,UEFA.EUROPA.CONF_QUAL,UEFA Conference League Qualifying,UECL Qualifying
12669,2024,"2024-25 UEFA Conference League Qualifying, Second Round",second-round,20221,UEFA.EUROPA.CONF_QUAL,UEFA Conference League Qualifying,UECL Qualifying
12670,2024,"2024-25 UEFA Conference League Qualifying, First Round",first-round,20221,UEFA.EUROPA.CONF_QUAL,UEFA Conference League Qualifying,UECL Qualifying
12461,2024,"2024-25 UEFA Nations League, 3rd-Place Match",3rd-place-match,2395,UEFA.NATIONS,UEFA Nations League,UEFA Nations League
12462,2024,"2024-25 UEFA Nations League, Semifinals",semifinals,2395,UEFA.NATIONS,UEFA Nations League,UEFA Nations League
12466,2024,"2024-25 UEFA Nations League, Final",final,2395,UEFA.NATIONS,UEFA Nations League,UEFA Nations League
12465,2024,"2024-25 UEFA Nations League, Group Stage",group-stage,2395,UEFA.NATIONS,UEFA Nations League,UEFA Nations League
12464,2024,"2024-25 UEFA Nations League, Quarterfinals",quarterfinals,2395,UEFA.NATIONS,UEFA Nations League,UEFA Nations League
12463,2024,"2024-25 UEFA Nations League, Relegation Playoffs",relegation-playoffs,2395,UEFA.NATIONS,UEFA Nations League,UEFA Nations League
12573,2024,2024 UEFA Super Cup,2024-uefa-super-cup,5462,UEFA.SUPER_CUP,UEFA Super Cup,UEFA Super Cup
12945,2024,"2024-25 UEFA Women's Champions League, Quarterfinals",quarterfinals,19483,UEFA.WCHAMPIONS,UEFA Women's Champions League,UEFA Women's Champions League
12946,2024,"2024-25 UEFA Women's Champions League, Group Stage",group-stage,19483,UEFA.WCHAMPIONS,UEFA Women's Champions League,UEFA Women's Champions League
12875,2024,2024-25 Ugandan Premier League,2024-25-ugandan-premier-league,11053,UGA.1,Ugandan Premier League,UGA
12459,2024,"2024 Uruguayan Primera Division, Torneo Apertura",torneo-apertura,680,URU.1,Liga UAF Uruguaya,Liga UAF Uruguaya
12456,2024,"2024 Uruguayan Primera Division, Torneo Clausura",torneo-clausura,680,URU.1,Liga UAF Uruguaya,Liga UAF Uruguaya
12457,2024,"2024 Uruguayan Primera Division, Intermedio Final",intermedio-final,680,URU.1,Liga UAF Uruguaya,Liga UAF Uruguaya
12458,2024,"2024 Uruguayan Primera Division, Torneo Intermedio",torneo-intermedio,680,URU.1,Liga UAF Uruguaya,Liga UAF Uruguaya
12313,2024,"2024 MLS, Western Conference Playoffs - Final",western-conference-playoffs---final,770,USA.1,MLS,MLS
12320,2024,"2024 MLS, Western Conference Playoffs - Round One",western-conference-playoffs---round-one,770,USA.1,MLS,MLS
12319,2024,"2024 MLS, Western Conference Playoffs - Round One",western-conference-playoffs---round-one,770,USA.1,MLS,MLS
12325,2024,"2024 MLS, Western Conference Playoffs - Wild Card",western-conference-playoffs---wild-card,770,USA.1,MLS,MLS
12326,2024,"2024 MLS, Eastern Conference Playoffs - Wild Card",eastern-conference-playoffs---wild-card,770,USA.1,MLS,MLS
12318,2024,"2024 MLS, Western Conference Playoffs - Round One",western-conference-playoffs---round-one,770,USA.1,MLS,MLS
12327,2024,"2024 MLS, All-Star Game",all-star-game,770,USA.1,MLS,MLS
12322,2024,"2024 MLS, Eastern Conference Playoffs - Round One",eastern-conference-playoffs---round-one,770,USA.1,MLS,MLS
12316,2024,"2024 MLS, Eastern Conference Playoffs - Semifinals",eastern-conference-playoffs---semifinals,770,USA.1,MLS,MLS
12315,2024,"2024 MLS, Western Conference Playoffs - Semifinals",western-conference-playoffs---semifinals,770,USA.1,MLS,MLS
12314,2024,"2024 MLS, Eastern Conference Playoffs - Final",eastern-conference-playoffs---final,770,USA.1,MLS,MLS
12312,2024,"2024 MLS, MLS Cup",mls-cup,770,USA.1,MLS,MLS
12328,2024,"2024 MLS, Regular Season",regular-season,770,USA.1,MLS,MLS
12317,2024,"2024 MLS, Western Conference Playoffs - Round One",western-conference-playoffs---round-one,770,USA.1,MLS,MLS
12321,2024,"2024 MLS, Eastern Conference Playoffs - Round One",eastern-conference-playoffs---round-one,770,USA.1,MLS,MLS
12323,2024,"2024 MLS, Eastern Conference Playoffs - Round One",eastern-conference-playoffs---round-one,770,USA.1,MLS,MLS
12324,2024,"2024 MLS, Eastern Conference Playoffs - Round One",eastern-conference-playoffs---round-one,770,USA.1,MLS,MLS
12588,2024,"2024 NCAA Division I Men's Soccer, College Cup - Championship",college-cup---championship,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12593,2024,"2024 NCAA Division I Men's Soccer, First Round",first-round,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12589,2024,"2024 NCAA Division I Men's Soccer, College Cup - Semifinal",college-cup---semifinal,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12590,2024,"2024 NCAA Division I Men's Soccer, Quarterfinals",quarterfinals,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12591,2024,"2024 NCAA Division I Men's Soccer, Third Round",third-round,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12592,2024,"2024 NCAA Division I Men's Soccer, Second Round",second-round,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12594,2024,"2024 NCAA Division I Men, 2024 NCAA Division I Men",2024-ncaa-division-i-men,5487,USA.NCAA.M.1,NCAA Men's Soccer,NCAAM Soccer
12601,2024,"2024 NCAA Division I Women, 2024 NCAA Division I Women",2024-ncaa-division-i-women,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12599,2024,"2024 NCAA Division I Women's Soccer, Second Round",second-round,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12598,2024,"2024 NCAA Division I Women's Soccer, Third Round",third-round,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12600,2024,"2024 NCAA Division I Women, First Round",first-round,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12597,2024,"2024 NCAA Division I Women's Soccer, Quarterfinals",quarterfinals,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12596,2024,"2024 NCAA Division I Women's Soccer, Semifinals",semifinals,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12595,2024,"2024 NCAA Division I Women's Soccer, College Cup",college-cup,5499,USA.NCAA.W.1,NCAA Women's Soccer,NCAAW Soccer
12430,2024,"2024 NWSL, Playoffs - Quarterfinals",playoffs---quarterfinals,8301,USA.NWSL,NWSL,NWSL
12428,2024,"2024 NWSL, Playoffs - Championship",playoffs---championship,8301,USA.NWSL,NWSL,NWSL
12431,2024,"2024 NWSL, Regular Season",regular-season,8301,USA.NWSL,NWSL,NWSL
12429,2024,"2024 NWSL, Playoffs - Semifinals",playoffs---semifinals,8301,USA.NWSL,NWSL,NWSL
12953,2024,"2024 NWSL X Liga MX Femenil Summer Cup, Group Stage",group-stage,22945,USA.NWSL.SUMMER.CUP,NWSL X Liga MX Femenil Summer Cup,NWSL/Liga MXF Summer Cup
12954,2024,"2024 NWSL X Liga MX Femenil Summer Cup, Semifinals",semifinals,22945,USA.NWSL.SUMMER.CUP,NWSL X Liga MX Femenil Summer Cup,NWSL/Liga MXF Summer Cup
12955,2024,"2024 NWSL X Liga MX Femenil Summer Cup, Final",final,22945,USA.NWSL.SUMMER.CUP,NWSL X Liga MX Femenil Summer Cup,NWSL/Liga MXF Summer Cup
12481,2024,"2024 U.S. Open Cup, Second Round",second-round,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12479,2024,"2024 U.S. Open Cup, Round of 32",round-of-32,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12480,2024,"2024 U.S. Open Cup, Third Round",third-round,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12478,2024,"2024 U.S. Open Cup, Round of 16",round-of-16,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12475,2024,"2024 U.S. Open Cup, Final",final,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12476,2024,"2024 U.S. Open Cup, Semifinals",semifinals,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12477,2024,"2024 U.S. Open Cup, Quarterfinals",quarterfinals,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12482,2024,"2024 U.S. Open Cup, First Round",first-round,5337,USA.OPEN,U.S. Open Cup,U.S. Open Cup
12295,2024,"2024 USL Championship, Eastern Conference Playoffs - Quarterfinals",eastern-conference-playoffs---quarterfinals,4002,USA.USL.1,USL Championship,USL Championship
12292,2024,"2024 USL Championship, Western Conference Playoffs - Semifinals",western-conference-playoffs---semifinals,4002,USA.USL.1,USL Championship,USL Championship
12296,2024,"2024 USL Championship, Regular Season",regular-season,4002,USA.USL.1,USL Championship,USL Championship
12294,2024,"2024 USL Championship, Western Conference Playoffs - Quarterfinals",western-conference-playoffs---quarterfinals,4002,USA.USL.1,USL Championship,USL Championship
12293,2024,"2024 USL Championship, Eastern Conference Playoffs - Semifinals",eastern-conference-playoffs---semifinals,4002,USA.USL.1,USL Championship,USL Championship
12291,2024,"2024 USL Championship, Eastern Conference Playoffs - Final",eastern-conference-playoffs---final,4002,USA.USL.1,USL Championship,USL Championship
12290,2024,"2024 USL Championship, Western Conference Playoffs - Final",western-conference-playoffs---final,4002,USA.USL.1,USL Championship,USL Championship
12289,2024,"2024 USL Championship, USL Championship Final",usl-championship-final,4002,USA.USL.1,USL Championship,USL Championship
12215,2024,"2024 USL League One, Regular Season",regular-season,19915,USA.USL.L1,USL League One,USL League One
12214,2024,"2024 USL League One, Playoffs - Quarterfinals",playoffs---quarterfinals,19915,USA.USL.L1,USL League One,USL League One
12213,2024,"2024 USL League One, Playoffs - Semifinals",playoffs---semifinals,19915,USA.USL.L1,USL League One,USL League One
12212,2024,"2024 USL League One, Playoffs - Final",playoffs---final,19915,USA.USL.L1,USL League One,USL League One
12331,2024,"2024 USL Jägermeister Cup, Group Stage",group-stage,22059,USA.USL.L1.CUP,USL Jägermeister Cup,USL Jägermeister Cup
12332,2024,"2024 USL Jägermeister Cup, Semifinals",semifinals,22059,USA.USL.L1.CUP,USL Jägermeister Cup,USL Jägermeister Cup
12333,2024,"2024 USL Jägermeister Cup, Final",final,22059,USA.USL.L1.CUP,USL Jägermeister Cup,USL Jägermeister Cup
12399,2024,"2024 Primera División de Venezuela, Apertura Final",apertura-final,3949,VEN.1,Venezuelan Primera División,Liga FUTVE
12991,2024,"2024 Primera División de Venezuela, Clausura Final",clausura-final,3949,VEN.1,Venezuelan Primera División,Liga FUTVE
12990,2024,"2024 Primera División de Venezuela, Clausura Semifinals",clausura-semifinals,3949,VEN.1,Venezuelan Primera División,Liga FUTVE
12401,2024,"2024 Primera División de Venezuela, Apertura",apertura,3949,VEN.1,Venezuelan Primera División,Liga FUTVE
12400,2024,"2024 Primera División de Venezuela, Apertura Semifinals",apertura-semifinals,3949,VEN.1,Venezuelan Primera División,Liga FUTVE
12847,2024,"2024 Primera División de Venezuela, Clausura",clausura,3949,VEN.1,Venezuelan Primera División,Liga FUTVE
12692,2024,"2024-25 Welsh Premier League, Second Phase",second-phase,3963,WAL.1,Welsh Premier League,Welsh Premier League
12693,2024,"2024-25 Welsh Premier League, Regular Season",regular-season,3963,WAL.1,Welsh Premier League,Welsh Premier League
12622,2024,2024-25 Zambian Super League,2024-25-zambian-super-league,11090,ZAM.1,Zambian Super League,ZAM
12467,2024,Zimbabwe Premier League - Regular Season,zimbabwe-premier-league---regular-season,11067,ZIM.1,Zimbabwean Premier Soccer League,Zimbabwean Premiership
